Time,Type,OrderID,Size,Price,Direction
34210.609799,1,4639,360,1836060,1
34210.610555,1,4640,50,1836173,1
34210.611737,1,4641,60,1836298,-1
34210.615314,3,4239,75,1835912,1
34210.616866,1,4642,140,1836237,-1
34210.620820,1,4643,180,1836052,1
34210.621629,1,4644,400,1836230,1
34210.622535,1,4645,170,1835661,1
34210.624867,1,4646,170,1835650,1
34210.628590,3,4287,31,1835982,-1
34210.632175,1,4647,300,1836490,-1
34210.632800,1,4648,290,1835934,1
34210.633864,1,4649,280,1835942,1
34210.636025,1,4650,30,1836167,-1
34210.638567,1,4651,160,1836117,-1
34210.640714,1,4652,80,1835860,1
34210.644648,1,4653,170,1836090,1
34210.645597,1,4654,120,1836068,-1
34210.645672,1,4655,150,1836271,-1
34210.649188,1,4656,260,1835678,1
34210.650318,1,4657,80,1835926,1
34210.652961,1,4658,90,1835740,1
34210.656571,1,4659,270,1836049,-1
34210.658755,1,4660,120,1835888,-1
34210.661597,1,4661,90,1835493,1
34210.661988,1,4662,370,1835576,-1
34210.663000,3,4505,129,1835749,-1
34210.664806,1,4663,60,1835432,1
34210.665500,3,4409,134,1835714,1
34210.666032,1,4664,100,1835463,1
34210.667728,1,4665,40,1836042,-1
34210.671340,1,4666,120,1835443,1
34210.673963,1,4667,140,1836180,-1
34210.677296,1,4668,260,1835849,1
34210.677497,1,4669,120,1835756,-1
34210.679724,1,4670,400,1835671,1
34210.681352,1,4671,370,1835420,-1
34210.684869,1,4672,120,1835149,1
34210.685396,1,4673,240,1835696,-1
34210.685844,3,4320,193,1835632,1
34210.688933,1,4674,240,1835593,1
34210.690443,1,4675,350,1835608,-1
34210.692391,3,4647,10,1835706,1
34210.694990,3,4498,79,1835658,-1
34210.695381,1,4676,360,1835752,1
34210.695544,1,4677,210,1835311,1
34210.698298,3,4392,139,1835621,-1
34210.701843,3,4665,32,1835662,-1
34210.702188,1,4678,220,1835908,-1
34210.703251,1,4679,130,1835684,1
34210.704971,1,4680,60,1835510,1
34210.708963,1,4681,50,1835935,-1
34210.710782,1,4682,80,1835533,-1
34210.713823,1,4683,240,1835200,1
34210.714101,1,4684,50,1835261,1
34210.714932,1,4685,80,1835574,-1
34210.718280,1,4686,70,1835323,1
34210.720070,1,4687,90,1836139,-1
34210.720192,1,4688,10,1836030,-1
34210.721603,3,4259,50,1835684,1
34210.723370,1,4689,110,1835755,1
34210.725021,1,4690,70,1835813,1
34210.726599,1,4691,140,1835346,1
34210.729260,1,4692,340,1835331,1
34210.731445,1,4693,390,1835408,1
34210.734353,1,4694,50,1835068,1
34210.734997,1,4695,210,1835721,1
34210.735349,1,4696,160,1835749,-1
34210.737564,1,4697,130,1835337,1
34210.740480,1,4698,380,1835446,1
34210.740938,1,4699,10,1835490,-1
34210.741613,1,4700,110,1835846,-1
34210.742379,1,4701,40,1835302,1
34210.742710,1,4702,140,1835205,1
34210.744561,1,4703,100,1835358,1
34210.747969,1,4704,320,1835339,1
34210.748225,1,4705,70,1835726,-1
34210.750162,1,4706,180,1835778,-1
34210.752332,1,4707,300,1835168,1
34210.755520,3,4518,13,1835533,1
34210.758674,1,4708,240,1835725,-1
34210.761107,3,4483,155,1835466,1
34210.763157,1,4709,160,1835731,1
34210.766407,1,4710,90,1835481,-1
34210.768575,1,4711,370,1835676,-1
34210.770463,3,4638,143,1835572,1
34210.772990,1,4712,70,1835790,-1
34210.775628,1,4713,90,1835739,1
34210.778126,3,4337,41,1835619,-1
34210.781569,1,4714,260,1836073,-1
34210.781752,1,4715,380,1835463,-1
34210.784448,1,4716,60,1835145,1
34210.786750,1,4717,10,1835735,-1
34210.787036,1,4718,280,1835539,1
34210.788130,1,4719,370,1835158,-1
34210.791070,1,4720,280,1835391,-1
34210.793722,1,4721,360,1835388,1
34210.796871,3,4642,119,1835204,1
34210.798665,1,4722,40,1834905,1
34210.801308,1,4723,270,1835429,-1
34210.803996,1,4724,270,1835469,-1
34210.804583,1,4725,140,1834701,1
34210.808311,1,4726,130,1835007,-1
34210.809381,1,4727,320,1835443,-1
34210.809746,1,4728,290,1834649,1
34210.813666,3,4406,84,1835011,-1
34210.813951,1,4729,200,1834798,1
34210.817125,1,4730,290,1834726,-1
34210.818859,1,4731,40,1834788,1
34210.821416,1,4732,360,1834588,1
34210.822936,1,4733,380,1835229,1
34210.824021,1,4734,370,1835011,-1
34210.827315,3,4713,18,1835041,1
34210.829787,1,4735,240,1835078,-1
34210.830694,3,4414,33,1835049,1
34210.834444,1,4736,380,1835029,-1
34210.834883,1,4737,30,1835421,-1
34210.835902,1,4738,180,1834773,1
34210.836423,1,4739,340,1834945,1
34210.837257,1,4740,100,1834863,-1
34210.837291,1,4741,70,1835358,-1
34210.838250,1,4742,320,1835160,-1
34210.842100,1,4743,390,1834922,-1
34210.843587,1,4744,70,1835158,-1
34210.844963,1,4745,350,1834762,1
34210.846588,1,4746,220,1834746,-1
34210.848277,1,4747,250,1834475,1
34210.848854,1,4748,20,1835015,-1
34210.851239,3,4326,153,1834837,-1
34210.851736,1,4749,280,1834830,-1
34210.855465,1,4750,210,1834574,1
34210.858127,1,4751,100,1834548,1
34210.860263,1,4752,270,1834309,1
34210.864035,1,4753,10,1834597,-1
34210.866446,1,4754,60,1834182,1
34210.867164,1,4755,140,1834548,1
34210.869835,1,4756,180,1834472,-1
34210.872151,1,4757,60,1834624,-1
34210.873467,1,4758,390,1834360,1
34210.876903,3,4721,175,1834687,-1
34210.878492,1,4759,350,1834809,-1
34210.880380,1,4760,280,1834948,-1
34210.883505,1,4761,330,1834307,1
34210.884091,1,4762,30,1834720,-1
34210.886964,1,4763,240,1834550,1
34210.890841,1,4764,120,1834748,-1
34210.892468,1,4765,150,1834905,-1
34210.893125,1,4766,260,1834146,1
34210.895486,1,4767,150,1834794,-1
34210.899208,1,4768,210,1834401,-1
34210.901161,1,4769,20,1834787,-1
34210.902339,1,4770,400,1834271,1
34210.903187,1,4771,300,1834160,1
34210.904113,1,4772,10,1833959,1
34210.908060,1,4773,70,1834009,1
34210.909302,1,4774,60,1834434,1
34210.912447,1,4775,210,1834054,1
34210.915812,1,4776,60,1834191,-1
34210.916807,1,4777,120,1834412,1
34210.917153,1,4778,100,1834075,1
34210.920417,1,4779,230,1834247,1
34210.922716,1,4780,40,1833947,1
34210.923769,1,4781,200,1834290,-1
34210.926908,3,4445,130,1834158,-1
34210.928772,1,4782,210,1834279,-1
34210.932334,1,4783,330,1834481,-1
34210.934049,1,4784,380,1834295,1
34210.935167,1,4785,400,1834493,-1
34210.935345,1,4786,360,1834020,1
34210.938497,1,4787,290,1834246,1
34210.941518,1,4788,330,1834230,-1
34210.942536,1,4789,90,1834256,1
34210.945849,3,4407,163,1834073,1
34210.949302,1,4790,270,1834539,-1
34210.951357,1,4791,160,1834426,-1
34210.954280,1,4792,220,1833900,1
34210.956510,1,4793,360,1834605,-1
34210.958123,1,4794,90,1833738,1
34210.961231,1,4795,50,1833950,-1
34210.962173,1,4796,330,1833940,-1
34210.964807,1,4797,300,1833996,1
34210.968148,1,4798,310,1834400,1
34210.968625,1,4799,30,1834677,-1
34210.969314,1,4800,160,1834719,-1
34210.969837,3,4428,57,1834413,1
34210.970480,3,4568,116,1834431,-1
34210.971900,1,4801,300,1834596,1
34210.975285,1,4802,310,1834339,1
34210.977281,1,4803,400,1834505,-1
34210.979466,1,4804,40,1834521,-1
34210.980737,1,4805,30,1834543,-1
34210.981989,1,4806,90,1834231,-1
34210.983030,1,4807,60,1834063,1
34210.984824,1,4808,340,1833891,1
34210.986278,1,4809,150,1834112,-1
34210.988081,1,4810,200,1834230,1
34210.989344,1,4811,260,1834300,-1
34210.991749,1,4812,380,1834021,1
34210.994201,3,4434,19,1834078,1
34210.994569,1,4813,150,1833961,1
34210.995581,3,4446,37,1834034,1
34210.999193,1,4814,60,1833915,1
34211.001721,1,4815,250,1834214,1
34211.002659,1,4816,310,1834108,1
34211.003531,3,4708,70,1834151,1
34211.004754,1,4817,90,1833732,1
34211.007386,1,4818,310,1834008,-1
34211.009250,1,4819,260,1834228,1
34211.011438,1,4820,120,1834136,1
34211.013438,1,4821,350,1833579,1
34211.016061,1,4822,340,1833970,1
34211.019573,1,4823,280,1834180,-1
34211.020273,1,4824,90,1833582,1
34211.023190,1,4825,210,1833996,1
34211.024877,1,4826,60,1833854,1
34211.028470,1,4827,170,1833584,1
34211.030368,1,4828,240,1833957,-1
34211.034078,1,4829,260,1833938,1
34211.035849,1,4830,80,1834262,1
34211.039676,1,4831,340,1834233,1
34211.040850,1,4832,290,1833795,1
34211.044068,1,4833,340,1834600,-1
34211.044796,1,4834,280,1834118,1
34211.046735,1,4835,370,1834088,-1
34211.048765,1,4836,90,1833768,1
34211.051510,1,4837,320,1834083,1
34211.052823,1,4838,200,1834187,1
34211.053922,3,4640,50,1834227,-1
34211.054973,3,4584,140,1834165,-1
34211.055598,1,4839,100,1833700,1
34211.057175,1,4840,370,1834379,-1
34211.060972,1,4841,350,1834169,1
34211.062465,1,4842,190,1833873,-1
34211.063277,1,4843,60,1833756,-1
34211.065235,1,4844,100,1833406,1
34211.065423,3,4560,77,1833884,1
34211.067783,1,4845,240,1834139,-1
34211.068588,1,4846,340,1834106,-1
34211.069912,3,4511,112,1833670,1
34211.073083,1,4847,350,1833649,1
34211.076264,1,4848,220,1833546,-1
34211.080247,1,4849,60,1833479,-1
34211.083712,1,4850,390,1833801,-1
34211.085803,3,4603,101,1833552,1
34211.087532,1,4851,280,1833450,-1
34211.090280,1,4852,110,1833314,-1
34211.093653,1,4853,230,1833538,-1
34211.094247,1,4854,90,1833071,1
34211.097397,1,4855,20,1833241,1
34211.098611,1,4856,110,1833190,1
34211.102226,1,4857,170,1833160,1
34211.104178,1,4858,130,1832849,1
34211.105846,1,4859,290,1833691,-1
34211.108162,1,4860,300,1833438,-1
34211.110322,1,4861,320,1833565,1
34211.114196,1,4862,320,1833596,-1
34211.116305,1,4863,200,1833398,1
34211.119915,1,4864,20,1833878,-1
34211.120391,1,4865,350,1833427,1
34211.124196,1,4866,350,1833994,-1
34211.126869,1,4867,110,1833417,1
34211.127795,1,4868,250,1833770,1
34211.129484,1,4869,50,1833651,-1
34211.130304,1,4870,330,1833405,1
34211.133949,1,4871,250,1833601,1
34211.136998,3,4653,92,1833757,-1
34211.139690,3,4654,111,1833756,-1
34211.142964,1,4872,180,1833822,-1
34211.145702,1,4873,90,1833713,-1
34211.147533,1,4874,290,1833513,-1
34211.148059,1,4875,330,1833734,-1
34211.151918,3,4864,98,1833644,1
34211.152429,1,4876,40,1833283,1
34211.155556,1,4877,350,1833521,-1
34211.157203,3,4869,93,1833664,-1
34211.161052,1,4878,130,1833584,1
34211.164466,1,4879,350,1833606,-1
34211.164560,1,4880,320,1834064,-1
34211.165961,1,4881,50,1833786,1
34211.166855,1,4882,180,1833821,1
34211.170614,1,4883,340,1834023,-1
34211.172761,1,4884,130,1833798,-1
34211.174404,1,4885,210,1833394,-1
34211.175274,1,4886,130,1833414,-1
34211.175385,3,4468,27,1833535,1
34211.179339,1,4887,360,1833317,1
34211.180057,1,4888,180,1833412,-1
34211.182146,1,4889,80,1833367,1
34211.184484,1,4890,40,1833542,-1
34211.185940,1,4891,60,1833079,1
34211.189740,1,4892,70,1833330,-1
34211.190570,1,4893,230,1833288,1
34211.192317,3,4530,24,1833404,1
34211.193508,1,4894,230,1833638,-1
34211.196278,1,4895,270,1833484,-1
34211.198274,1,4896,360,1833688,-1
34211.199077,1,4897,130,1833596,-1
34211.200812,1,4898,170,1833310,1
34211.202923,1,4899,160,1833600,1
34211.203179,1,4900,310,1833207,1
34211.204370,1,4901,220,1833725,-1
34211.206104,3,4633,154,1833609,-1
34211.207268,1,4902,230,1833951,-1
34211.211177,1,4903,270,1833596,-1
34211.214747,1,4904,170,1833640,1
34211.215577,1,4905,90,1833436,-1
34211.218865,1,4906,170,1833745,-1
34211.220581,1,4907,370,1833402,-1
34211.221047,1,4908,320,1833426,1
34211.222723,1,4909,320,1833512,1
34211.222797,1,4910,260,1833637,-1
34211.223294,1,4911,190,1833612,-1
34211.223544,1,4912,300,1833451,1
34211.223780,1,4913,270,1833441,1
34211.225245,1,4914,20,1833438,1
34211.227296,1,4915,160,1834006,-1
34211.227839,1,4916,160,1833725,-1
34211.229889,1,4917,290,1834137,-1
34211.231710,1,4918,170,1833781,-1
34211.233382,1,4919,220,1833877,-1
34211.235327,1,4920,300,1833759,1
34211.236260,1,4921,220,1834195,1
34211.237822,1,4922,20,1833966,-1
34211.240575,1,4923,100,1834440,-1
34211.241373,1,4924,210,1834220,-1
34211.244017,1,4925,190,1834287,-1
34211.245833,1,4926,400,1834337,-1
34211.247420,1,4927,30,1834441,-1
34211.247688,1,4928,300,1834314,1
34211.250161,1,4929,390,1834384,-1
34211.251892,1,4930,250,1834474,-1
34211.255872,1,4931,290,1833765,1
34211.256457,1,4932,50,1833850,1
34211.260380,3,4893,189,1834239,-1
34211.263248,3,4526,19,1834210,-1
34211.263900,1,4933,390,1834097,-1
34211.265190,1,4934,60,1833941,1
34211.268988,1,4935,170,1834032,1
34211.271709,1,4936,80,1834382,-1
34211.272814,1,4937,90,1834675,-1
34211.275162,3,4807,140,1834207,1
34211.276177,1,4938,190,1833799,1
34211.277081,1,4939,120,1833820,1
34211.279041,1,4940,400,1834085,-1
34211.281996,3,4690,20,1834264,-1
34211.285110,3,4835,85,1834228,-1
34211.288264,1,4941,170,1834125,-1
34211.288687,1,4942,320,1833979,1
34211.289375,1,4943,140,1834558,-1
34211.291164,1,4944,170,1834687,-1
34211.292147,1,4945,290,1834568,-1
34211.293378,1,4946,260,1834404,-1
34211.296408,1,4947,110,1834397,-1
34211.299414,1,4948,330,1833992,1
34211.300086,1,4949,320,1834007,-1
34211.300348,1,4950,30,1833832,1
34211.304129,1,4951,10,1833975,-1
34211.308069,1,4952,140,1833731,1
34211.309446,1,4953,140,1834531,-1
34211.312805,1,4954,290,1833794,1
34211.313992,1,4955,270,1833899,1
34211.317270,1,4956,50,1833958,1
34211.318155,1,4957,220,1834541,-1
34211.319255,1,4958,30,1834328,-1
34211.321092,1,4959,310,1833737,1
34211.324909,3,4905,198,1834072,-1
34211.328063,1,4960,230,1833808,1
34211.331768,1,4961,240,1834142,-1
34211.332545,1,4962,150,1834407,-1
34211.334145,1,4963,230,1833884,1
34211.336860,1,4964,300,1834436,-1
34211.340545,1,4965,230,1834135,1
34211.341797,1,4966,290,1833828,-1
34211.342787,1,4967,370,1834126,-1
34211.344637,1,4968,110,1834008,1
34211.348635,1,4969,140,1833704,1
34211.350283,1,4970,190,1834130,1
34211.353759,1,4971,280,1834354,-1
34211.353974,1,4972,370,1833948,-1
34211.355538,1,4973,30,1834032,1
34211.355674,1,4974,190,1833841,-1
34211.358616,1,4975,80,1834043,-1
34211.360678,1,4976,140,1834103,1
34211.364592,3,4559,197,1834022,-1
34211.366981,1,4977,200,1833928,1
34211.370024,1,4978,70,1833971,1
34211.373059,1,4979,230,1833904,-1
34211.376758,1,4980,110,1833494,1
34211.377870,1,4981,340,1833827,1
34211.380881,1,4982,190,1833885,-1
34211.382382,1,4983,150,1833669,1
34211.382973,1,4984,110,1833616,1
34211.385229,1,4985,10,1834055,-1
34211.387223,1,4986,360,1834211,-1
34211.387635,1,4987,80,1833953,-1
34211.388419,1,4988,360,1833482,1
34211.388902,3,4751,131,1833798,1
34211.390943,1,4989,260,1834124,-1
34211.394189,1,4990,330,1834168,-1
34211.395744,1,4991,170,1833767,-1
34211.397439,1,4992,400,1833886,1
34211.399449,1,4993,70,1833772,1
34211.401361,1,4994,280,1833364,1
34211.403068,1,4995,100,1833284,1
34211.404460,1,4996,330,1833945,-1
34211.404629,1,4997,40,1833437,1
34211.407388,1,4998,360,1833490,1
34211.410439,1,4999,300,1833904,-1
34211.413161,1,5000,280,1834062,-1
34211.415780,1,5001,340,1833572,1
34211.418287,1,5002,200,1834250,-1
34211.418825,3,4940,75,1833826,1
34211.421872,3,4735,96,1833826,-1
34211.422631,1,5003,250,1834095,-1
34211.423337,1,5004,160,1834038,-1
34211.425603,1,5005,130,1834111,-1
34211.427100,1,5006,400,1834005,1
34211.428195,1,5007,200,1833593,1
34211.431930,1,5008,380,1833506,1
34211.433014,3,4899,99,1833941,1
34211.434228,1,5009,240,1833583,1
34211.435183,1,5010,90,1834228,-1
34211.438084,3,4831,35,1833991,-1
34211.438762,1,5011,240,1834073,-1
34211.441225,1,5012,210,1833790,1
34211.442687,1,5013,100,1833803,1
34211.443252,1,5014,400,1834081,1
34211.444744,1,5015,270,1833603,1
34211.445476,1,5016,280,1833667,1
34211.448026,1,5017,260,1834245,-1
34211.451065,1,5018,330,1833739,-1
34211.452903,1,5019,30,1833346,1
34211.455063,1,5020,370,1833390,1
34211.456699,3,4778,52,1833754,1
34211.460658,3,4678,130,1833763,-1
34211.463377,1,5021,270,1833696,-1
34211.466102,1,5022,60,1833504,1
34211.466228,1,5023,10,1834155,-1
34211.467814,1,5024,100,1833957,-1
34211.467909,1,5025,50,1833757,-1
34211.471405,1,5026,330,1834008,-1
34211.473633,3,4959,60,1833976,-1
34211.476877,1,5027,70,1833533,1
34211.479769,1,5028,290,1833990,-1
34211.481687,1,5029,400,1834256,-1
34211.484105,1,5030,290,1834118,1
34211.488049,1,5031,200,1834286,-1
34211.489091,1,5032,10,1833782,-1
34211.491979,1,5033,280,1833795,-1
34211.492849,1,5034,10,1834330,-1
34211.494493,1,5035,10,1833982,1
34211.495531,3,4643,146,1833891,-1
34211.496118,1,5036,300,1833657,-1
34211.497119,1,5037,340,1833985,1
34211.499082,3,4918,142,1833773,1
34211.500616,1,5038,60,1833893,1
34211.503719,3,4979,33,1833644,1
34211.505685,1,5039,180,1833368,1
34211.507659,1,5040,340,1833346,1
34211.508600,1,5041,110,1833843,-1
34211.510230,3,4676,186,1833430,-1
34211.512487,1,5042,190,1833649,-1
34211.515203,1,5043,250,1833701,-1
34211.517761,1,5044,30,1833610,-1
34211.518715,1,5045,50,1833032,1
34211.521406,1,5046,210,1833554,1
34211.524838,3,4622,195,1833444,1
34211.526349,1,5047,130,1833714,-1
34211.527099,3,4861,18,1833407,1
34211.530636,1,5048,320,1833709,-1
34211.531072,3,4925,76,1833370,1
34211.531884,1,5049,180,1833485,1
34211.533859,1,5050,380,1832990,1
34211.536371,3,4802,21,1833203,-1
34211.536377,1,5051,300,1832932,1
34211.539450,1,5052,360,1833390,1
34211.540159,1,5053,110,1833001,-1
34211.543318,3,4681,62,1833172,-1
34211.546183,1,5054,340,1832941,1
34211.549750,1,5055,130,1832849,1
34211.552201,1,5056,90,1833017,-1
34211.552418,3,4960,14,1833207,1
34211.555657,1,5057,110,1833051,1
34211.558643,1,5058,20,1832869,1
34211.559122,3,4895,197,1833239,1
34211.563090,1,5059,170,1833610,-1
34211.566267,1,5060,120,1833053,1
34211.566754,3,4947,85,1833235,-1
34211.569077,1,5061,110,1832892,1
34211.569268,1,5062,20,1832804,1
34211.573052,1,5063,280,1833410,-1
34211.575717,1,5064,60,1832903,-1
34211.579627,1,5065,90,1832845,1
34211.581664,1,5066,310,1833162,-1
34211.583470,1,5067,380,1832876,1
34211.583925,1,5068,390,1833209,-1
34211.586422,1,5069,110,1832533,1
34211.588773,1,5070,120,1833504,-1
34211.590799,1,5071,60,1833249,1
34211.593832,1,5072,90,1833288,-1
34211.594714,1,5073,360,1833244,1
34211.597621,1,5074,80,1833307,1
34211.599289,1,5075,180,1833217,-1
34211.599979,1,5076,350,1833144,1
34211.601161,1,5077,260,1833187,1
34211.603717,1,5078,380,1833322,-1
34211.606748,1,5079,70,1833691,-1
34211.607659,1,5080,270,1833825,-1
34211.608498,1,5081,50,1833225,-1
34211.611484,1,5082,150,1833281,1
34211.613234,1,5083,190,1833479,1
34211.613300,1,5084,200,1833166,1
34211.614015,1,5085,190,1833627,-1
34211.615149,1,5086,320,1833515,-1
34211.617933,1,5087,380,1833560,1
34211.621646,1,5088,330,1833612,-1
34211.622644,1,5089,160,1833540,-1
34211.624652,1,5090,320,1833470,1
34211.626882,1,5091,220,1833797,-1
34211.626970,1,5092,130,1833981,-1
34211.630561,1,5093,390,1833620,1
34211.634525,1,5094,400,1833160,-1
34211.635467,1,5095,20,1833447,-1
34211.639166,1,5096,190,1833207,-1
34211.639182,1,5097,210,1833461,1
34211.642231,1,5098,240,1833481,1
34211.645255,1,5099,100,1833236,1
34211.648084,1,5100,360,1833421,-1
34211.649158,1,5101,170,1833389,-1
34211.652881,3,4932,123,1833482,-1
34211.653908,1,5102,340,1833558,1
34211.656055,1,5103,170,1833605,-1
34211.657407,1,5104,70,1833902,-1
34211.658142,1,5105,270,1833612,1
34211.661984,1,5106,230,1833168,1
34211.662822,1,5107,290,1833401,-1
34211.663583,3,4782,137,1833343,1
34211.665053,1,5108,280,1833085,-1
34211.668928,1,5109,60,1833610,-1
34211.672321,3,5008,108,1833393,-1
34211.672377,1,5110,250,1833419,-1
34211.675751,1,5111,400,1833569,-1
34211.679325,1,5112,280,1833256,1
34211.682821,1,5113,220,1833188,1
34211.684983,1,5114,380,1833258,-1
34211.686171,1,5115,330,1833222,1
34211.688228,1,5116,300,1833182,1
34211.688497,1,5117,280,1833220,1
34211.688603,3,4990,190,1833560,1
34211.691209,3,4984,32,1833537,1
34211.694983,1,5118,240,1833033,1
34211.696428,1,5119,400,1833515,-1
34211.697584,1,5120,80,1833269,1
34211.697662,1,5121,140,1833451,1
34211.698886,1,5122,220,1833275,1
34211.701246,1,5123,80,1833469,-1
34211.703801,1,5124,160,1833807,1
34211.705194,1,5125,320,1833307,1
34211.706641,1,5126,90,1833304,1
34211.710301,1,5127,200,1833379,1
34211.713997,1,5128,230,1833920,-1
34211.716943,1,5129,200,1833340,1
34211.720112,1,5130,10,1833860,-1
34211.720663,1,5131,250,1833438,1
34211.724115,1,5132,330,1833545,1
34211.725862,1,5133,390,1833364,-1
34211.728268,1,5134,330,1833890,-1
34211.729702,1,5135,110,1833225,1
34211.733565,1,5136,40,1833735,1
34211.733602,3,4791,93,1833493,-1
34211.733701,1,5137,150,1833101,1
34211.735120,1,5138,230,1833379,1
34211.735125,1,5139,340,1833459,-1
34211.738024,1,5140,350,1833696,-1
34211.739286,1,5141,250,1833335,1
34211.741650,3,4762,137,1833442,1
34211.742263,1,5142,330,1833530,-1
34211.743081,3,5056,167,1833532,-1
34211.746608,1,5143,210,1833013,1
34211.746698,1,5144,70,1833639,1
34211.747187,1,5145,250,1833319,-1
34211.750245,1,5146,240,1833039,1
34211.752932,3,4772,51,1833304,1
34211.753446,1,5147,230,1833552,-1
34211.755674,1,5148,400,1833191,1
34211.756001,1,5149,150,1833341,1
34211.756940,3,4857,14,1833206,1
34211.760881,1,5150,330,1832975,1
34211.762330,1,5151,10,1833668,-1
34211.764259,1,5152,390,1833093,-1
34211.767446,1,5153,370,1833103,1
34211.771218,1,5154,320,1833678,-1
34211.772275,1,5155,260,1833471,-1
34211.775326,1,5156,290,1833311,-1
34211.776341,1,5157,250,1833059,-1
34211.777057,1,5158,320,1833395,-1
34211.778872,1,5159,290,1833189,-1
34211.782822,1,5160,210,1832960,1
